"RPT_YR","TPA","NO_TREE","FOR_TYP","Shap_Ar","CONBM_kgha","THA","QMDC_DOM","CONPL","Av_BA_TR","CONBA_kg_pol","Cent.x","Cent.y","est.tot.trees","est.tot.BM"
"2013","10","58","2116","23663.9576641055","70344.7317125","235.023154166667","43.7197","PIPO","931.758075447625","324251.810255774","-2026494.27099687","1839907.23630862",556.157797028455,166463.475313746
"2013","2","69","2108","140046.382753291","202188.437849045","337.984805095541","46.8838944444444","ABGRC","1362.92141784446","3385496.80192563","-2015443.86240629","1824465.14848835",4733.35493792068,2831575.93552974
"2013","1","240","2108","969507.844158929","228502.221947222","511.880484444444","53.2696714285714","ABPRSH","1538.84671942862","43949462.3068815","-2014135.27699442","1822919.62063315",49627.2144940762,22153469.6585577
"2013","1","180","3020","728997.223363724","192298.136197167","441.530862684729","51.6700710526316","ABPRSH","1514.74206543554","31082507.1827373","-2013958.24256096","1822728.80452875",32187.4772926557,14018480.7345754
"2013","1","434","2108","1757835.08245646","263038.787690844","815.674539795396","44.4431564516129","PICO","1111.1490388837","29898798.3382827","-1996684.31383523","1810382.34821607",143382.132191888,46237880.9049782
"2013","1","96","2108","388858.015650906","283854.737851389","865.431746064815","48.424536","PICO","1210.62255990071","2905494.14376171","-1995979.74054952","1809378.79312946",33653.0071456063,11037919.0093999
"2013","1","52","2108","211220.003087335","251025.052180672","739.509708403361","42.599648","PICO","937.053961575909","1218170.15004868","-1995379.46290741","1808278.89575088",15619.9242892072,5302151.22966001
"2013","1","80","2108","324276.528054986","293198.765448045","928.097470949721","54.8311863636364","ABPRSH","1925.07706000061","3388135.62560108","-1994878.2816366","1807769.32325729",30096.0225576189,9507747.76895002
"2013","1","112","2108","454951.382100089","262540.293331746","583.905818055556","49.5211115384615","PICO","1409.96053606354","4105805.08101702","-1993466.99672036","1798077.50298969",26564.8758940658,11944306.9308241
"2013","1","149","2108","604968.679505968","232805.227098361","1048.8458509687","48.460355","PICO","1335.1391580483","7957429.3819679","-1994772.34151507","1800320.1920169",63451.888946585,14083987.0819782
"2013","1","7","2108","26533.3970375128","248561.396896552","1435.25012068966","41.6955333333333","PICO","843.826030816022","35440.6932942729","-2004058.57052946","1804736.07192704",3808.20613003968,659517.823205502
"2013","1","3","2108","13137.650809902","290757.526357143","830.048371428571","58.984875","ABPRSH","2716.58561954057","32599.0274344868","-2003913.52420737","1805313.85298099",1090.48856591564,381987.085163102
"2013","1","4","2108","17302.7427474641","257794.422","857.959563157895","41.90836","PICO","879.390106541176","17587.8021308235","-2003740.2843104","1805523.28522921",1484.50536090478,446055.056559721
"2013","2","65","2108","132255.500678003","235243.009709091","489.295862237762","47.6685833333333","PICO","1240.15988939083","967324.713724846","-2008670.91458945","1813631.51476075",6471.20692399303,3111218.20300761
"2013","1","22","2108","87131.9689619152","238883.120090625","811.656492708333","47.9012666666667","PICO","1224.21093170666","565585.450448477","-2005295.25537842","1804473.46364436",7072.12283303995,2081435.66052618
"2013","1","55","2108","222436.200523805","269289.738129796","1209.34878244898","44.8801285714286","PICO","1339.01379826779","1031040.6246662","-2004285.27285637","1803653.87961491",26900.294827604,5989978.61896421
"2013","1","27","2108","108673.165728567","274228.007548387","767.472306451613","47.8755","PICO","1249.250987236","640865.756452067","-2001725.98574292","1802706.77859156",8340.36451511014,2980122.57117205
"2013","1","15","2108","59980.7808939576","288608.235509091","854.828193939394","40.7955555555556","PICO","856.822034705322","115670.974685218","-2002243.88206876","1802022.55518196",5127.32626026562,1731094.73382625
"2013","1","14","3020","57411.6150677336","220725.062026984","642.128258730159","44.4361913043478","ABGRC","1141.33920320248","367511.223431199","-2005984.15020702","1797581.75896488",3686.56204143299,1267218.22968948
"2013","3","23","3020","30568.0611600009","323136.648369697","656.13193030303","48.0135","ABGRC","1383.14060723482","413559.041563211","-2007721.84551796","1797117.15901788",2005.66809745325,987766.08304026
"2013","2","460","2108","930214.363031173","309705.919010766","878.929542580019","48.0545760416667","ABGRC","1459.29593887294","64442508.6606291","-2010402.98185374","1799596.79290175",81759.2884600353,28809289.4179584
"2013","1","18","3020","71382.2312612327","430558.004698765","668.323101234568","52.2456777777778","ABGRC","1756.34137045626","284527.302013914","-2012448.06763525","1804827.95370295",4770.63941695501,3073419.10627822
"2013","2","64","3020","129630.802145973","227822.483603521","772.894384507042","47.3142285714286","ABPRSH","1467.17940090243","3286481.85802145","-2014749.876138","1812571.98784129",10019.0919037766,2953281.12964121
"2013","3","23","3020","31332.6003777347","185638.7241","1700.89271176471","41.3705923076923","ABPRSH","981.230447030132","293387.903662009","-2015761.17547544","1813857.70851062",5329.33916231249,581654.395685784
"2013","3","16","3020","21785.9182621442","219799.498848","550.729256","40.7586090909091","PICO","954.271044579819","167951.703846048","-2015552.07865953","1813587.62564654",1199.81425557875,478853.391596279
"2013","1","12","2108","46779.7337862266","148260.316237255","669.559660784314","34.1215277777778","PICO","672.418087079988","145242.306809277","-2016372.04079141","1816750.08525697",3132.18226854864,693557.812464056
"2013","2","44","3020","89641.9134268158","389854.62935","1295.024947","57.80785","ABPRSH","2214.12485430387","1558743.89742992","-2017528.85568117","1818190.40681474",11608.8514184541,3494731.49332361
"2013","12","131","3020","44151.1540480338","171935.555884783","1031.2639173913","42.74105625","PICO","1114.73612952131","2336486.92747666","-2018956.07673562","1819612.82063268",4553.14920809223,759115.321420336
"2013","1","59","3020","238473.54734578","365272.49918097","1342.53742014925","50.0910382352941","ABPRSH","1764.32943797408","3539244.852576","-2023806.57872733","1827582.1369799",32015.9661027444,8710782.86275444
"2013","7","374","2116","216377.638115704","95221.0929697479","622.110916386555","34.3242381578947","PIJE","572.270384482901","16266213.408542","-2025688.37676534","1829930.34049399",13461.0890733719,2060371.51955899
"2013","1","52","3015","212256.268827403","229114.744460504","792.973965546219","44.9839806451613","ABGRC","1121.70349827171","1808186.039214","-2023168.31284381","1820431.70437841",16831.369520411,4863104.07925306
"2013","3","131","2108","176599.906337169","202705.246118135","1495.2551","47.7310857142857","ABPRSH","1363.3489554874","6250954.96090974","-2019607.48995543","1817974.77571202",26406.1910610174,3579772.74785153
"2013","3","748","2108","1008779.01375983","219497.76742057","1170.15220284951","45.4474712328767","PIJE","1376.79413505876","75178466.9507483","-2020188.84396527","1818762.20711873",118042.498513942,22142474.1341006
"2013","2","265","2108","535995.708175449","172711.966192929","1159.84900622896","44.6710765625","ABPRSH","1246.81125307836","21145918.852209","-2019461.09047343","1816833.64426511",62167.408947028,9257287.26299533
"2013","1","128","2108","516238.653688987","181671.014755148","1602.2691486911","42.211975","ABPRSH","1136.91454368915","8149403.44916385","-2018682.51417946","1815973.40759826",82715.3268167692,9378560.00715098
"2013","2","146","2108","295360.244902501","357413.704016871","485.102956134969","47.3069052631579","ABGRC","1468.68883640193","12222428.4965369","-2017909.91200944","1811981.08192051",14328.0127926952,10556579.9149933
"2013","2","200","3020","405538.585868411","210801.199934521","428.934548997773","42.7801136363636","ABGRC","1273.64887423502","16812165.1399023","-2016337.14569462","1808476.47051503",17394.9510430661,8548802.05208098
"2013","2","363","3020","735385.103923598","198684.967102078","627.621849388753","46.8474076923077","ABGRC","1237.66729653496","58405519.7234849","-2016771.90614412","1809409.04696233",46154.3758937469,14610996.5180418
"2013","3","145","3020","195060.193383853","318736.536526818","584.848867727273","46.335256","ABGRC","1379.90766734375","10004330.5882422","-2015456.08274863","1805517.02822499",11408.0733239209,6217281.04534205
"2013","2","242","2108","488766.709857885","219347.246961213","663.174998345588","40.5652026315789","PIJE","1009.01011748471","18557714.0807788","-2014838.90400492","1804170.20024818",32413.7862001382,10720963.2213617
"2013","5","123","2108","99458.9440230103","146173.014300901","545.732945945946","40.3913636363636","PIJE","917.843165112749","4967367.2095902","-2011505.72526695","1797899.0577174",5427.80225223504,1453821.3647028
"2013","5","281","2108","227620.819911469","269980.958886667","983.167646666667","42.862088372093","ABGRC","1104.22884041376","13342397.0787194","-2009868.52543919","1796499.30849152",22378.9425844697,6145328.72222678
"2013","1","92","2108","374294.777657011","268351.219427885","659.699024519231","48.2326753846154","ABPRSH","1397.66046726977","8358009.59427323","-2001314.64077321","1794316.90802854",24692.1899702973,10044246.0009748
"2013","2","2815","2108","5696200.75913124","233620.779291909","822.673789993667","45.0368156716418","PICO","1120.23073895761","422562237.0422","-1998714.11134332","1794773.09359081",468611.50670793,133075086.035141
"2013","5","610","2108","493891.864114331","221213.747872212","644.712159597806","48.895741025641","PICO","1458.07411187736","34687583.1215625","-1995560.3620572","1791828.95841593",31841.8090320937,10925567.0304324
"2013","5","597","2108","483171.55860582","193917.503489425","731.438568460111","47.1848152173913","PICO","1242.40876721061","34119029.5651377","-1994175.25558359","1790609.57660828",35341.0313147282,9369542.2401935
"2013","5","996","2108","805838.250300994","285582.728718708","643.026695545657","48.1372723076923","PICO","1355.01217935251","87723488.4912812","-1992470.65417084","1790779.40867395",51817.5507235342,23013348.6426867
"2013","12","7812","2108","2634426.71398517","229785.617197164","524.029152169457","42.8158922651934","PICO","1137.10612533282","1607836222.2491","-1990848.9001554","1790052.04009475",138051.639738222,60535336.843378
"2013","2","394","3020","797386.657017235","318706.76594809","582.829143146067","51.6948671232877","ABPRSH","1595.86709675841","45900329.4369654","-1989449.05344043","1788347.6138947",46474.0182065462,25413252.2668122
"2013","2","158","7101","319034.624549562","53919.2712428977","116.121010227273","37.9286916666667","PICO","802.087834502782","1520758.53421727","-1987712.75133214","1789600.49983567",3704.66229001738,1720211.44569639
"2013","7","1303","7101","753581.8991076","256880.419706436","462.797005125149","51.6218450704225","ABPRSH","1585.6164088737","146690130.834133","-1986203.69107939","1786544.19125421",34875.5446023519,19358043.4525934
"2013","8","255","2116","129134.061178789","50242.0283979167","208.250193055556","26.6806590909091","NOTALY","575.477772650919","3228430.30457165","-1991077.69588981","1780805.65539402",2689.21931705306,648795.7168883
"2013","2","309","2108","625327.841259142","195224.610422878","462.573941582734","50.3232677419355","ABGRC","1457.35656984213","55840074.3300709","-1993905.24784505","1781603.64782662",28926.0364312663,12207938.4196395
"2013","3","111","2108","150064.753302066","227417.81080241","502.168473493976","50.19004","ABPRSH","1502.83700465227","4170372.68791005","-1996833.0244073","1784683.95642438",7535.77880909486,3412739.76745595
"2013","15","565","2108","152562.296112233","299598.327663158","494.64377251462","48.73188","ABPRSH","1429.58720014474","28270086.8828623","-1997211.77791204","1785291.72853137",7546.39896924475,4570740.87796765
"2013","15","495","2108","133545.519584349","322580.766909524","674.534670068027","53.701","ABPRSH","1737.33775622263","27519430.0585664","-1997947.53733554","1784570.86481853",9008.10829918922,4307921.61248502
"2013","3","185","2116","250042.115451085","322116.809584477","417.252144043321","53.9188365853659","ABPRSH","1777.85305728954","13485015.4395411","-1998237.26694461","1784752.99192379",10433.0608773093,8054276.84908569
"2013","5","39","3015","31910.4224854569","281306.151102778","404.143863888889","57.0931571428571","ABPRSH","2360.84133748226","1289019.37026531","-2005405.65609968","1786237.84191744",1289.64014415995,897659.812944743
"2013","1","215","2122","870264.521120101","207824.487591822","653.479629399586","43.6081401360544","ABGRC","996.811798830146","31504236.9020268","-2011751.09896137","1789371.09642863",56870.0136741172,18086227.8171127
"2013","1","29","2108","115657.491328939","364035.005760156","519.678921875","53.1118916666667","ABGRC","1601.09845806299","1671546.79021776","-2012813.43634861","1791825.90075984",6010.47604005899,4210337.55221354
"2013","1","3","2116","13007.1801253949","199336.7701","580.111773333333","40.1550111111111","ABPRSH","784.201030895226","21173.4278341711","-2013969.75410409","1792560.35375871",754.561832860891,259280.927430513
"2013","2","18","2116","37229.2040835828","358507.736880488","762.254753658537","54.7880454545455","ABGRC","2011.38928150937","796510.155477712","-2014821.83332527","1792537.0283226",2837.81377876348,1334695.77018671
"2013","2","57","2116","115016.721184266","262809.723520155","560.028736434109","42.9311789473684","ABGRC","1190.43869282035","2578490.20864888","-2014392.91045746","1792688.58109034",6441.26690336188,3022751.26946318
"2013","8","179","2122","90606.3829940502","125588.989245098","510.361366666667","42.9837483870968","CADE27","901.677301820983","5003407.34780463","-2019750.46206484","1796287.95331672",4624.19974535669,1137916.4059377
